This strange personage took up her abode in the old Portland Farmhouse at the top of Station Street and was well remembered by the late Mr Thomas Widdowson who was a little boy when the White Lady came to seek shelter in his father s home after staying a short time at the Weir Farm Newstead,7
This study examines the public service broadcasters collaboration in the Eurikon and EUROPA satellite television channels the reasons for the creation of the channels and the reasons for their demise,4
This study looked at addition sums of a very elementary level which the Mathematics 5 14 document suggests should be attained at Level B or by most pupils in primary 4,5
This study was carried out to compare the serum concentrations of laminin in patients with cirrhosis with comprehensive clinical and laboratory tests in each patient to identify the factors associated with the increase of this glycoprotein,7
This successful fleet had grown from a collection of craft serving the family flour mills at Aylesbury and Buckingham,3
This sum was made up of house built at South and West street corner of stone and thatched six acres of land tithes of milk sucking calves horses lambs wool hens pigs flax hemp and the fulling mill,5
This system of construction is variously called magpie or half timber work half the wall surface being black timber and the other half white plaster or frost and petrel a corruption of frost upright and poutrelle cross beam,2
This takes you straight up the hill between the golf links,2
This tale Kirke White continues Sheds a fairy lustre on the floods And breathes a mellower gloom upon the woods This as the distant cataract swells around,4
This tension originated in the political ambitions of the first ruler of Transjordan the Amir Abdallah grandfather of King Husayn,4
This time at virtually no notice they have suddenly ceased running their Milan Genoa Monaco Nice trains beyond the French frontier at Ventimiglia,3
